UDI,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,y
5134,L,304.1,313.2,1824,25.8,186,0
8508,L,298.4,309.7,1518,39.8,165,0
464,L,297.4,308.7,2874,4.2,118,1
2308,H,299.0,308.5,1623,33.5,154,0
2410,L,299.1,308.5,1539,46.8,190,0
7601,M,300.4,311.0,1595,35.4,15,0
529,M,297.5,309.5,1553,42.4,60,0
1839,M,297.8,307.2,1456,39.6,199,0
6019,M,300.8,310.9,1557,31.6,52,0
558,M,297.5,309.4,1433,48.3,139,0
3588,H,301.8,310.5,1478,38.6,141,0
4170,L,302.1,310.5,1559,36.0,124,0
3267,L,301.3,310.1,1269,56.8,195,1
8912,L,297.1,308.3,1773,23.8,169,0
9157,M,297.5,308.4,1369,54.8,145,0
6622,M,301.7,310.7,1861,21.8,84,0
4325,L,301.7,310.2,1486,43.0,66,0
9712,H,299.1,310.1,1429,42.9,96,0
1761,L,298.1,307.5,1684,33.1,200,0
3084,L,300.1,309.3,1712,28.5,141,0
3388,M,301.6,310.8,1290,65.3,63,0
4251,L,302.6,311.0,1660,38.0,99,0
8705,L,297.1,308.5,1425,40.0,35,0
270,L,298.0,308.0,1524,37.0,49,0
9711,L,299.1,310.1,1336,61.3,94,0
7949,L,300.8,311.7,1479,39.4,18,0
3923,M,302.6,311.4,1757,29.5,151,0
1488,L,298.2,309.1,1429,48.5,164,0
6078,L,300.9,310.7,1479,43.3,201,0
1718,L,298.2,307.6,1369,54.5,82,0
5785,M,301.8,311.1,1399,41.8,125,0
4328,H,301.7,310.1,1660,29.3,72,0
7959,L,301.0,312.1,1377,49.9,48,0
3317,M,301.4,310.5,1217,60.6,103,0
8677,M,297.3,308.5,1520,42.4,171,0
926,H,295.6,306.1,1623,30.9,210,0
6206,M,300.9,310.7,1696,27.3,76,0
1657,L,298.2,308.1,1532,42.5,154,0
6523,L,301.1,310.1,1489,45.8,42,0
5474,L,302.7,312.2,1369,51.8,174,0
5338,M,303.3,312.6,1482,44.4,73,0
6459,M,300.6,310.0,1302,62.9,87,0
2623,M,299.6,309.4,1642,30.3,80,0
9421,L,298.0,308.4,1472,42.0,15,0
9777,M,298.6,309.6,1397,54.1,47,0
1729,L,298.3,307.7,1465,49.4,109,0
6626,M,301.6,310.7,1421,44.4,94,0
8000,M,300.9,312.1,1617,31.0,148,0
4014,M,302.2,311.1,1728,34.0,179,0
1130,L,296.7,307.9,1690,29.6,119,0
2359,M,299.2,308.4,1381,42.5,54,0
6416,L,300.4,310.1,1503,42.2,196,0
5582,M,302.5,312.1,1454,47.6,37,0
2933,L,300.9,309.7,1460,42.1,181,0
8095,H,300.2,311.6,1662,28.8,162,0
2971,M,300.6,309.4,1452,39.4,78,0
338,L,297.6,308.3,1742,27.7,13,0
382,L,297.5,308.5,1546,40.4,129,0
1037,M,296.4,307.5,1684,31.4,72,0
8644,L,297.5,308.5,1448,54.3,83,0
8906,L,297.3,308.6,1385,55.2,156,0
4350,L,301.9,309.7,1595,31.4,133,0
1447,M,299.0,310.2,1628,35.8,64,0
4351,M,301.9,309.7,1568,37.5,135,0
6800,M,301.1,310.7,2636,12.2,100,1
8870,L,297.9,309.0,1528,37.5,54,0
84,L,299.0,309.0,1469,40.1,13,0
8053,L,300.5,311.9,1403,45.7,54,0
3792,L,302.3,311.0,1528,43.1,30,0
6109,M,300.8,310.9,1678,28.1,63,0
5313,L,303.6,312.9,1873,23.5,7,0
1245,L,297.1,308.4,1726,28.4,202,0
5646,M,302.5,312.0,1591,29.4,192,0
2305,L,299.1,308.5,1455,39.8,145,0
8081,H,300.2,311.5,1432,43.6,127,0
9147,L,297.6,308.6,1528,40.0,123,0
4848,L,303.4,311.9,1434,44.6,78,0
6902,L,301.0,311.7,1547,34.5,152,0
8872,M,297.9,309.1,1558,39.2,59,0
1140,M,297.0,307.9,1569,33.3,141,0
4252,H,302.5,310.9,1356,55.5,101,1
1010,M,296.2,307.2,1385,44.0,5,0
9439,M,298.1,308.7,1315,56.8,59,0
9754,L,298.5,309.8,1593,35.1,203,0
760,M,296.7,307.8,1537,36.3,233,0
9547,M,299.7,311.2,1560,43.9,126,0
734,M,297.1,308.4,1421,42.0,165,0
5329,M,303.7,312.9,1406,41.9,48,0
176,L,298.2,308.1,1382,43.5,37,0
3104,L,299.8,309.1,1668,30.3,200,0
1379,H,298.8,310.2,1455,44.9,107,0
8211,H,299.2,310.7,1636,29.4,23,0
556,M,297.4,309.4,1539,42.2,134,0
3845,L,302.4,311.1,1484,45.9,169,0
7090,L,300.6,310.2,1622,34.1,3,0
2405,M,299.1,308.7,2008,20.3,178,0
9856,L,298.7,309.6,1516,38.5,61,0
1900,L,297.8,307.5,1388,40.0,159,0
8328,M,298.7,309.6,1254,57.1,124,0
7298,L,300.1,310.5,1500,39.8,107,0
4761,L,303.6,311.7,1546,38.5,64,0
1668,L,298.2,307.9,1769,27.2,188,0
4742,L,303.2,311.3,1393,52.9,12,0
8756,M,297.4,308.7,1582,31.9,161,0
3600,H,301.7,310.5,1388,50.5,176,0
8155,L,299.6,310.7,1393,52.1,110,0
9130,L,297.6,308.6,1664,30.1,81,0
5820,L,301.3,311.0,1418,41.9,208,0
6816,L,300.9,310.7,1427,44.1,141,0
675,L,297.8,309.0,1456,41.2,0,0
5755,L,302.1,311.5,1727,27.7,50,0
3292,M,301.2,310.1,1479,45.5,44,0
1206,L,296.8,308.0,1371,54.5,86,0
9844,L,298.3,309.2,1383,52.1,26,0
9141,L,297.5,308.5,1373,39.9,110,0
6365,M,299.9,309.6,1489,41.7,56,0
2299,L,299.3,308.6,1482,37.6,132,0
1605,L,297.8,307.8,1452,39.8,21,0
3968,M,302.3,311.4,1479,45.6,59,0
8120,L,300.3,311.7,1333,55.2,18,0
6708,L,301.3,310.6,1556,39.0,72,0
3702,L,302.1,311.2,1417,48.0,13,0
3009,M,300.4,309.7,1547,38.0,181,0
4287,M,301.7,309.9,1434,47.9,189,0
8135,L,299.7,311.1,1650,32.4,60,0
266,L,298.0,308.1,1454,37.1,35,0
897,L,295.5,306.1,1573,35.1,129,0
9169,H,297.6,308.8,1385,44.4,181,0
9978,L,298.6,308.3,1422,40.4,179,0
5583,L,302.5,312.0,2052,18.9,40,0
7811,L,300.1,311.5,2218,17.0,123,0
777,L,296.7,307.8,1468,39.2,35,0
5513,L,302.8,312.2,1682,30.9,58,0
2789,L,300.3,309.6,1326,52.4,57,0
2337,L,299.2,308.4,1434,46.8,2,0
4248,L,302.6,311.0,1369,60.0,93,1
2860,L,300.6,309.4,1549,43.4,233,0
1616,L,297.8,307.9,1447,48.6,46,0
6972,M,300.7,311.0,1559,42.8,121,0
9900,L,298.7,309.2,1586,31.4,180,0
9311,L,298.4,309.3,1549,40.8,139,0
7562,L,300.3,311.1,1388,49.4,128,0
9230,M,298.1,309.0,2042,17.8,129,0
5704,H,302.3,311.7,1456,45.4,130,0
4706,L,303.6,311.8,1614,33.2,155,0
4900,L,303.6,312.3,2168,17.7,219,0
32,L,299.0,309.4,1798,25.5,89,0
1582,M,298.2,308.3,1560,33.0,181,0
7494,L,300.2,311.7,1448,54.2,173,0
2293,L,299.6,308.9,1422,53.2,120,0
4957,M,303.8,312.5,2344,15.2,146,0
2854,M,300.5,309.3,1539,39.1,216,0
4059,M,302.0,310.9,1456,47.2,54,0
9684,M,299.0,310.0,1338,56.4,29,0
8747,L,297.3,308.5,1528,44.5,140,0
9092,M,297.2,308.0,1765,31.1,191,0
6632,M,301.5,310.4,1378,55.3,109,0
6905,M,300.9,311.5,1704,31.3,159,0
1316,L,299.0,310.3,1520,45.0,171,0
1092,L,297.0,307.7,1447,46.4,8,0
4372,L,302.0,309.8,1480,40.0,199,0
8574,L,297.6,308.4,1626,32.4,130,0
1753,L,298.2,307.6,1492,37.2,178,0
4776,L,303.5,312.0,1761,25.8,105,0
4523,M,302.5,310.5,1918,21.6,131,0
5078,L,304.3,313.3,1775,24.9,39,0
8904,M,297.4,308.7,1382,49.9,151,0
884,L,295.7,306.3,1490,34.3,97,0
1746,L,298.5,308.0,1624,29.8,160,0
4715,H,303.4,311.8,1693,28.3,175,0
7114,L,300.9,310.4,1561,32.7,67,0
9423,L,298.1,308.5,1665,29.6,20,0
1925,L,297.9,307.7,1353,50.7,13,0
931,M,295.5,305.9,1453,47.3,9,0
1261,L,297.6,309.0,1528,33.8,22,0
1066,L,296.8,307.9,1718,25.2,148,0
4978,L,303.7,312.7,1540,44.8,196,0
5758,L,301.9,311.3,1366,55.6,57,0
5783,L,301.7,311.1,1455,39.8,118,0
148,L,298.4,308.4,1515,40.1,179,0
7533,M,300.0,311.3,1629,32.1,55,0
8819,M,297.4,308.7,1481,48.0,117,0
4789,H,303.7,312.6,1514,35.5,138,0
8735,L,297.2,308.6,1392,41.5,108,0
5479,L,302.7,312.2,1611,34.1,186,0
5441,H,303.0,312.5,1698,30.0,89,0
9840,M,298.4,309.2,1491,51.2,13,0
4467,L,302.8,310.6,1470,41.1,205,0
4665,M,303.3,311.3,1566,46.1,41,0
7825,L,299.9,311.3,1535,38.1,160,0
6431,L,300.3,309.8,1523,39.2,24,0
7035,H,300.6,310.6,1830,26.2,78,0
2542,H,299.1,308.8,1553,32.6,90,0
3075,L,300.1,309.2,1783,27.3,118,0
2147,L,299.3,308.8,1647,32.9,172,0
8660,L,297.5,308.5,1375,55.6,128,0
1996,L,298.3,308.0,1451,47.1,196,0
6396,M,300.1,309.6,1376,52.1,147,0
1805,L,298.1,307.7,1495,48.1,111,0
2528,L,298.8,308.5,1450,50.8,57,0
3723,L,302.2,311.2,1451,41.8,66,0
3563,L,301.7,310.6,1471,43.8,80,0
5822,L,301.3,311.1,1303,49.2,212,0
4312,M,301.5,310.1,1468,40.8,32,0
6265,L,300.9,310.4,1541,39.1,17,0
9387,M,297.5,308.0,2033,16.7,128,0
4383,L,301.8,309.5,1525,39.6,227,0
4823,L,303.5,311.9,1565,38.9,12,0
1873,L,298.3,308.1,1326,58.4,90,0
3087,L,300.0,309.2,1610,32.1,150,0
7025,L,300.6,310.6,2127,18.7,53,0
1573,L,298.2,308.3,1230,59.6,162,0
3969,M,302.3,311.4,1418,41.3,62,0
6408,M,300.3,309.9,1611,29.0,177,0
7540,L,300.2,311.3,1487,36.9,71,0
3198,L,300.0,309.1,1465,40.6,9,0
877,L,295.7,306.3,1915,22.4,79,0
3888,L,302.4,311.2,1448,50.5,53,0
318,L,297.8,308.4,1685,28.4,179,0
6521,M,301.2,310.1,1666,34.9,37,0
108,M,298.8,308.8,1497,46.8,72,0
2586,M,299.0,308.7,1620,35.4,199,0
7036,L,300.6,310.6,1497,38.2,83,0
3440,L,301.4,310.3,1492,41.4,195,0
2007,M,298.5,308.3,1381,50.5,22,0
293,L,298.1,308.4,1335,40.2,109,0
2472,L,298.9,308.4,1301,51.1,138,0
8353,L,298.6,309.6,1491,36.9,192,0
1793,M,298.1,307.7,1445,48.0,73,0
9005,M,297.1,307.8,1538,34.3,181,0
6630,L,301.6,310.5,1397,49.4,104,0
2460,L,299.0,308.6,1297,54.2,110,0
6164,L,300.8,310.7,1358,48.1,198,0
7803,L,299.9,311.3,1429,58.2,103,0
5943,L,300.7,310.7,1450,43.4,80,0
6869,L,301.0,311.2,1363,46.3,62,0
840,M,296.5,307.4,1565,43.5,194,0
3979,L,302.2,311.3,1382,46.4,94,0
1890,H,297.7,307.4,1432,40.2,132,0
5697,H,302.5,311.9,1595,34.6,112,0
8032,L,300.7,312.0,1550,32.4,5,0
8268,L,299.2,310.7,1540,36.3,175,0
2379,L,299.1,308.2,1348,56.1,110,0
3727,M,302.3,311.2,1505,36.7,78,0
6574,M,301.4,310.6,1855,25.3,178,0
3190,L,300.1,309.1,1551,33.7,214,0
7586,L,300.4,311.1,1397,50.8,189,0
2670,H,299.7,309.3,1494,37.8,214,0
8049,L,300.6,311.9,1413,41.3,43,0
7463,L,300.0,311.3,1703,30.4,85,0
4905,H,303.6,312.4,1480,50.7,2,0
7507,L,300.5,311.9,1511,41.8,205,0
6388,M,300.2,309.8,1487,39.2,122,0
1323,H,298.9,310.1,1452,49.9,187,0
5833,L,301.3,311.2,1675,32.1,12,0
3781,L,302.4,311.1,1446,42.9,5,0
521,L,297.6,309.5,1617,36.2,42,0
692,L,297.7,309.1,1563,39.3,56,0
8279,L,298.8,310.5,1464,46.4,207,0
5230,H,303.9,313.1,1790,26.7,17,0
4557,M,302.7,310.6,1349,51.2,6,1
9886,L,298.8,309.6,1613,27.7,143,0
8892,M,297.7,308.9,1681,28.3,116,0
8648,L,297.5,308.5,1530,38.5,93,0
5672,H,302.2,311.6,1534,37.2,41,0
5208,M,303.8,312.7,1488,41.3,175,0
5564,M,302.3,311.7,1640,31.5,199,0
4007,L,302.1,311.2,1492,45.0,162,0
5786,L,301.7,311.1,1469,37.2,128,0
621,M,298.3,310.1,1389,49.6,75,0
4472,L,302.8,310.6,1670,29.1,2,0
7481,M,300.2,311.4,1570,35.3,138,0
7163,L,300.2,310.2,1378,43.9,193,0
5461,M,303.0,312.4,1526,36.1,142,0
8864,L,298.0,309.2,1731,28.7,38,0
2068,L,299.7,309.6,1553,36.8,174,0
4951,M,303.8,312.7,1919,20.2,131,0
3824,M,302.3,310.9,1581,36.1,109,0
7640,L,300.5,311.4,1466,41.8,112,0
796,L,296.9,307.8,1605,37.0,84,0
4502,L,302.5,310.2,1307,54.0,86,1
9660,L,298.9,309.8,1287,61.9,216,1
4304,L,301.7,310.2,1435,48.1,12,0
7447,L,300.2,311.8,1379,51.0,46,0
6188,L,301.0,311.0,1437,56.0,33,0
5875,M,301.5,311.1,1660,33.8,115,0
6316,M,301.0,310.4,1517,46.1,145,0
4345,H,301.8,309.9,1418,51.3,116,0
1166,L,297.1,308.1,1487,34.6,208,0
4859,L,303.7,312.3,1349,51.0,105,0
4432,H,302.3,310.2,1443,54.6,120,0
8245,L,299.0,310.4,1512,38.8,109,0
6096,M,300.9,310.7,1452,47.3,25,0
9640,L,299.3,310.4,1725,26.8,167,0
1336,L,299.0,310.4,1371,53.8,228,1
203,M,298.4,308.5,1636,35.7,107,0
5774,H,301.6,311.2,1395,46.8,95,0
4702,H,303.5,311.7,1584,32.7,143,0
6815,H,300.8,310.6,1465,44.1,136,0
9770,L,298.6,309.6,1386,48.6,25,0
6428,L,300.2,309.8,1418,49.3,16,0
2908,M,300.6,309.4,1581,35.7,117,0
2706,L,299.7,309.2,1326,64.8,71,0
8431,L,298.9,310.2,1304,57.2,183,0
7021,L,300.8,310.8,1460,53.8,41,0
8287,M,298.8,310.5,1678,32.8,4,0
9030,L,297.4,308.3,1483,38.8,23,0
3582,M,301.8,310.6,1459,40.2,128,0
9240,H,298.2,308.8,1436,51.9,153,0
1176,M,297.2,308.3,1578,37.8,3,0
4337,H,301.6,309.9,1423,53.6,95,0
741,M,296.9,308.4,1450,46.9,186,0
3894,L,302.3,311.2,1549,40.6,66,0
2358,L,299.3,308.5,1772,26.1,52,0
4280,L,302.0,310.1,1361,45.4,174,1
4553,M,302.7,310.5,1880,22.7,207,0
6509,H,301.0,310.1,1756,30.7,2,0
4508,L,302.4,310.1,1709,31.8,100,0
9451,M,298.0,308.7,1494,42.6,96,0
2929,M,300.8,309.7,1258,54.9,168,0
4223,M,302.0,310.6,1535,38.6,34,0
5989,H,300.7,310.8,1296,58.2,204,0
3450,L,301.7,310.7,1605,33.3,220,0
6576,M,301.4,310.5,1451,45.3,183,0
3150,H,300.4,309.7,1500,35.2,112,0
9714,L,299.1,310.2,1496,45.0,104,0
6676,L,301.5,310.6,1579,28.0,220,0
4396,L,302.3,310.1,1513,40.4,22,0
7919,L,300.8,312.1,1505,41.3,173,0
917,M,295.3,305.8,1589,36.2,184,0
8519,M,298.3,309.6,1681,27.1,194,0
4792,M,303.7,312.7,1469,48.5,147,0
6538,M,301.3,310.5,1481,39.7,85,0
829,L,296.5,307.3,1566,37.2,164,0
9123,L,297.4,308.4,1580,41.2,66,0
5286,L,303.8,313.1,1523,39.8,150,0
3083,M,300.0,309.3,1407,43.9,138,0
2518,L,298.8,308.5,1395,44.4,33,0
8459,L,298.7,309.9,1753,26.8,40,0
4030,H,302.0,310.9,1679,29.0,222,0
6187,M,301.1,311.0,1413,46.6,30,0
5830,M,301.2,311.1,1574,34.3,4,0
2813,M,300.0,309.3,1413,40.7,117,0
1429,L,298.8,309.9,1568,33.7,13,0
5034,L,304.0,313.1,1564,50.9,119,0
9845,H,298.3,309.1,1484,37.0,28,0
2762,L,299.8,309.3,1299,65.1,212,1
6646,M,301.5,310.4,1486,39.6,144,0
3138,L,300.4,309.9,1567,36.5,72,0
6281,M,301.2,310.7,1527,41.1,53,0
4970,L,303.9,312.7,1528,38.4,177,0
2760,L,299.7,309.1,1483,41.1,208,0
4219,M,302.0,310.6,1479,40.5,24,0
6093,L,300.9,310.7,1658,28.5,18,0
483,L,297.3,309.0,1548,37.4,171,0
6926,M,301.1,311.6,1266,55.5,210,0
8646,M,297.6,308.6,1492,35.5,88,0
7865,L,300.5,311.9,1330,59.5,33,0
4286,L,301.7,309.9,1317,49.0,187,1
205,L,298.4,308.5,1741,32.8,112,0
4722,L,303.5,311.8,1927,21.9,195,0
475,L,297.4,309.1,1478,49.8,150,0
1058,L,296.8,307.8,1573,36.4,126,0
7366,L,299.6,310.1,2057,20.4,60,0
2599,L,299.1,308.8,1320,67.5,20,1
1353,M,298.7,310.2,1598,33.3,36,0
8839,L,297.5,309.0,1320,54.7,179,0
9647,L,299.4,310.4,1582,31.7,181,0
8255,M,299.0,310.4,1625,37.1,131,0
3044,L,300.3,309.5,1551,37.9,42,0
8067,L,300.4,311.9,1868,21.3,92,0
3821,L,302.3,310.8,1421,41.4,102,0
2736,L,299.7,309.2,1412,45.4,147,0
4428,M,302.4,310.1,1379,48.9,107,1
2648,L,299.8,309.4,1408,45.6,156,0
570,M,297.7,309.6,1596,35.2,173,0
8055,L,300.4,311.8,1405,47.9,58,0
4294,L,301.8,310.0,1393,44.9,208,0
1216,L,296.8,307.9,1709,28.4,118,0
2320,M,299.2,308.8,1700,33.5,185,0
739,L,296.8,308.3,1506,45.9,182,0
3140,H,300.4,309.9,1513,38.7,76,0
5193,L,303.9,313.1,1310,62.9,130,0
8643,M,297.5,308.4,1596,36.6,80,0
1005,H,296.3,307.2,1424,42.0,196,0
6505,M,301.0,310.1,1681,27.4,212,0
6821,L,300.8,310.6,1551,34.5,153,0
9374,L,297.7,308.5,1453,45.5,86,0
7905,M,300.8,312.4,1811,25.1,136,0
2447,L,299.3,308.6,1422,48.9,83,0
618,M,298.1,310.0,1393,43.1,65,0
1820,M,298.1,307.6,2066,19.2,150,0
3896,M,302.3,311.2,1546,40.0,71,0
380,L,297.3,308.2,1754,26.8,125,0
9065,L,297.2,308.4,1833,25.2,117,0
5258,L,303.5,313.0,1482,38.5,82,0
8948,M,297.3,308.2,1452,38.2,44,0
8103,L,300.3,311.8,1413,46.0,182,0
6526,L,301.1,310.4,1312,73.6,49,1
2443,M,299.1,308.4,1332,51.7,71,0
2818,L,300.2,309.5,1417,41.1,129,0
5296,L,303.8,313.2,1336,47.8,176,0
7752,M,300.4,311.7,1398,42.6,176,0
3595,M,301.6,310.4,1452,45.7,164,0
9657,L,299.0,310.1,1623,33.0,210,0
5463,L,302.9,312.3,1889,22.8,148,0
577,H,297.7,309.7,1440,51.1,191,0
3072,L,300.0,309.0,2174,16.9,112,0
8962,M,297.3,308.0,1403,45.0,77,0
7578,L,300.4,311.2,1530,32.0,169,0
677,H,297.9,309.2,1577,34.7,5,0
8181,M,299.7,311.2,1616,42.3,180,0
7381,L,299.6,310.2,1743,24.8,99,0
5559,L,302.5,311.9,1553,40.1,187,0
7292,L,300.2,310.5,1416,46.7,90,0
3484,H,301.9,310.8,1455,42.7,85,0
2746,M,299.7,309.1,1603,38.5,170,0
1207,H,296.9,308.0,1318,53.5,88,0
2784,M,300.2,309.6,1528,35.1,44,0
2565,L,299.3,309.1,1493,38.0,151,0
4746,H,303.2,311.2,1475,43.1,20,0
21,H,298.9,309.3,1375,42.7,58,0
4555,L,302.6,310.5,1748,28.2,2,0
7686,L,300.8,311.7,1397,43.5,227,0
4756,L,303.4,311.7,1295,51.3,51,1
3660,M,302.2,311.5,1734,25.0,116,0
7765,M,300.4,311.7,1555,38.7,5,0
1457,L,299.0,310.3,1501,43.0,91,0
1656,M,298.2,308.0,1577,35.9,151,0
3737,H,302.2,311.1,1628,30.6,105,0
4022,H,302.1,310.9,1452,42.5,198,0
7574,L,300.3,311.1,1605,37.1,160,0
3764,L,302.3,311.0,1428,47.9,174,0
7590,L,300.4,311.0,1802,26.0,197,0
759,L,296.8,308.0,1497,41.7,231,0
3664,M,302.3,311.7,1442,41.7,127,0
4001,L,302.1,311.2,1422,50.3,146,0
5977,H,300.5,310.6,1378,51.5,166,0
8102,L,300.3,311.8,1567,37.7,180,0
8833,L,297.4,308.8,1651,34.1,163,0
9973,L,298.6,308.2,1390,51.4,168,0
4058,L,302.0,310.9,1495,38.6,52,0
8683,M,297.2,308.5,1353,46.5,185,0
8334,M,298.8,309.7,1477,48.5,138,0
7199,M,300.0,309.9,1530,34.5,71,0
993,L,296.1,307.1,1651,35.7,167,0
4663,H,303.3,311.2,1607,31.7,34,0
7953,M,300.9,311.9,1480,40.9,28,0
4530,M,302.4,310.4,1586,34.3,149,0
5655,L,302.3,311.6,1544,34.3,0,0
599,L,297.7,309.6,1480,47.9,18,0
8717,M,297.1,308.6,1717,31.3,61,0
605,L,297.9,309.9,1542,33.8,33,0
4373,M,301.9,309.6,1439,41.7,201,0
3159,L,300.4,309.7,1679,30.1,136,0
5921,L,300.5,310.2,1764,25.9,27,0
8851,L,297.6,309.0,1491,43.2,7,0
9622,M,299.0,310.0,2049,19.5,111,0
8533,L,298.6,309.4,1315,55.5,28,0
3330,L,301.6,310.7,1683,29.7,131,0
8831,H,297.3,308.7,1430,42.8,153,0
2330,L,299.3,308.7,1484,40.5,213,0
6613,L,301.6,310.6,1222,70.0,62,0
2055,M,299.6,309.4,1605,29.8,142,0
8223,L,299.0,310.5,1755,27.9,56,0
4176,L,302.3,310.7,1612,33.4,139,0
7934,L,300.8,311.8,1928,21.8,209,0
7951,L,300.8,311.6,1568,36.0,23,0
185,L,298.2,308.2,1667,30.6,59,0
6502,M,300.9,310.0,1600,36.0,204,0
2343,M,299.2,308.2,1674,28.2,14,0
5399,L,302.9,312.4,1923,23.9,244,0
8259,L,299.1,310.6,1602,39.7,144,0
8083,H,300.1,311.5,1422,46.2,134,0
2070,H,299.7,309.6,1553,41.0,179,0
4145,L,301.8,310.1,1738,28.0,58,0
1547,L,298.4,308.9,1391,48.4,100,0
1931,M,298.1,307.9,1569,37.0,29,0
7826,M,299.9,311.2,1579,35.5,162,0
8076,L,300.4,312.0,1366,43.0,117,0
9575,H,299.7,310.8,1418,46.6,197,0
1076,H,296.9,307.8,1345,54.5,172,0
7216,L,299.9,309.8,1477,47.7,112,0
7091,M,300.6,310.2,1478,40.1,5,0
6448,L,300.6,310.1,1337,45.8,62,0
6158,L,301.1,311.2,1774,29.6,186,0
9120,M,297.4,308.4,1675,29.5,59,0
3608,L,301.6,310.7,1638,33.8,196,0
3064,L,300.0,309.1,1431,45.4,90,0
957,H,295.6,306.2,1632,32.2,76,0
307,L,297.8,308.4,1374,47.1,150,0
5390,L,302.8,312.3,1366,49.1,221,0
2647,M,299.8,309.5,1453,43.2,153,0
4655,M,303.1,311.0,1510,47.6,16,0
9281,H,298.2,308.8,1470,43.3,61,0
4814,M,303.3,311.8,1536,40.6,205,0
3952,M,302.3,311.4,1571,32.7,17,0
3708,M,302.1,311.3,1497,38.4,28,0
9173,L,297.7,308.9,1715,27.2,193,0
7409,L,299.9,310.9,1292,51.1,173,0
6154,L,301.0,311.1,1236,64.4,177,1
6030,M,300.7,310.8,1452,47.9,77,0
8198,M,299.4,310.7,1492,45.7,219,0
6679,M,301.5,310.7,1336,65.6,0,1
9114,L,297.6,308.6,1744,28.5,42,0
2236,M,299.4,308.6,1455,42.7,183,0
9545,L,299.6,311.0,1708,31.0,122,0
6770,L,301.2,310.8,1392,52.6,23,0
6347,L,300.2,309.7,1275,60.7,15,0
7206,L,299.8,309.7,1483,39.6,87,0
9335,L,298.4,308.9,1402,44.8,201,0
4610,L,303.0,311.2,1456,44.0,142,0
8822,H,297.4,308.7,1623,33.8,127,0
126,L,298.9,308.6,1560,32.2,118,0
1976,L,298.0,307.7,1422,45.6,140,0
6855,L,301.0,311.2,1511,42.9,26,0
552,L,297.4,309.2,1274,54.3,121,0
262,L,298.1,308.2,1654,32.1,25,0
1919,M,298.1,307.9,1496,40.0,0,0
7841,L,300.2,311.6,1606,31.0,199,0
3692,L,302.1,311.2,1460,46.9,198,0
9071,L,297.1,308.2,1427,45.2,136,0
6115,M,300.8,310.8,1549,35.5,79,0
8034,L,300.7,311.9,1485,38.8,9,0
1026,L,296.2,307.3,1475,37.0,44,0
2950,M,300.7,309.5,1470,48.7,21,0
2020,M,298.7,308.5,1660,27.0,50,0
2855,L,300.5,309.3,1470,40.8,219,0
3129,M,300.1,309.5,1462,42.8,50,0
5347,L,303.4,312.7,1534,35.5,98,0
4891,L,303.7,312.4,1525,43.9,188,0
6876,M,300.8,311.2,1592,32.9,82,0
6631,M,301.6,310.5,1414,49.3,106,0
7645,L,300.4,311.4,1424,44.6,127,0
7314,L,299.9,310.4,1408,38.4,144,0
1385,L,298.9,310.3,1484,43.8,124,0
911,L,295.5,306.0,1546,35.9,169,0
4136,M,301.7,310.3,1787,26.7,33,0
7330,M,299.9,310.4,1576,34.3,188,0
9408,L,297.8,308.3,1435,50.1,189,0
848,L,296.4,307.4,2833,5.6,213,1
1841,M,297.7,307.2,1405,43.7,2,0
5800,L,301.5,310.8,1593,34.5,162,0
4874,M,303.7,312.4,1474,38.8,139,0
4417,M,302.6,310.4,1532,36.1,77,0
551,L,297.4,309.2,1698,29.4,119,0
6072,M,300.9,310.8,1452,43.6,185,0
9246,L,298.3,308.9,1708,27.3,170,0
2959,M,300.8,309.5,1481,44.5,49,0
5486,L,302.6,312.1,1344,51.0,206,0
491,L,297.4,309.2,1459,37.9,191,0
8614,M,297.5,308.5,1401,50.5,6,0
7137,M,300.5,309.9,1343,63.7,124,0
8209,L,299.2,310.7,1477,44.0,19,0
7059,L,300.7,310.6,1520,45.9,146,0
5742,M,302.3,311.7,1483,40.5,8,0
3662,M,302.3,311.7,1639,36.6,121,0
9159,H,297.4,308.4,1487,46.2,150,0
7928,L,300.7,311.9,1476,42.0,196,0
3731,M,302.3,311.2,1405,47.7,88,0
1395,L,299.1,310.4,1527,44.0,149,0
1406,L,298.9,310.1,1394,42.7,179,0
9861,H,298.7,309.6,1755,26.9,73,0
2881,L,300.7,309.5,1541,37.2,48,0
8099,L,300.2,311.6,1500,39.0,174,0
3815,M,302.1,310.6,1326,59.1,88,1
4626,L,303.0,311.2,1511,45.7,184,0
5627,H,302.7,312.1,1603,32.5,148,0
5607,L,302.9,312.2,1729,23.6,96,0
4506,L,302.4,310.1,1426,46.8,95,0
479,L,297.4,309.0,1833,22.6,161,0
7625,L,300.6,311.7,1507,45.5,74,0
7329,L,300.0,310.5,1517,42.2,186,0
9810,M,298.2,309.0,1353,50.3,150,0
2945,L,300.7,309.6,1505,34.9,7,0
973,L,295.8,306.6,1644,35.2,115,0
6266,L,300.8,310.3,1383,46.6,19,0
3601,L,301.7,310.5,1523,34.7,181,0
7130,L,300.6,310.0,1635,31.0,107,0
2974,M,300.6,309.3,1510,46.0,87,0
6779,M,301.3,310.7,1819,25.5,46,0
5925,L,300.3,310.2,1369,48.8,36,0
118,L,298.8,308.6,1599,33.0,101,0
4289,M,301.7,310.0,1391,50.6,195,0
