index,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,param1,param2,y
4080,180,2,36.0411722,9.78e-11,55.25,27.75,0
4081,162,9,0.003800358,0.0,36.25,27.25,0
4082,198,9,0.003636478,0.0,36.75,27.25,0
4083,165,9,5.09e-14,0.0,37.25,27.25,0
4084,177,9,0.0,0.0,37.75,27.25,0
4085,179,9,1.15404856,0.0,38.25,27.25,0
4086,182,9,1.154974343,0.0,38.75,27.25,0
4087,176,9,0.001394801,0.0,39.25,27.25,0
4088,172,9,0.000444382,0.0,39.75,27.25,0
4089,183,9,0.000500863,0.0,40.25,27.25,0
4090,183,9,0.000924299,0.0,40.75,27.25,0
4091,194,9,0.394957713,0.0,41.25,27.25,0
4092,178,9,0.010487507,0.0,41.75,27.25,0
4093,186,9,0.042032611,0.0,42.25,27.25,0
4094,176,9,28.70748947,0.0,42.75,27.25,0
4095,176,2,7.351099649,0.0,43.25,27.25,0
4096,174,9,8.440981114,0.0,43.75,27.25,0
4097,172,9,0.00449541,0.0,44.25,27.25,0
4098,173,9,24.83795308,0.0,44.75,27.25,0
4099,171,9,74.29565289,0.0,45.25,27.25,0
4100,167,9,9.50818254,0.0,45.75,27.25,0
4101,169,9,6.096501391,0.0,46.25,27.25,0
4102,165,9,8.095884207,0.0,46.75,27.25,0
4103,164,9,19.62471475,0.0,47.25,27.25,0
4104,162,9,4.093672342,0.0,47.75,27.25,0
4105,152,9,6.11624238,0.0,48.25,27.25,0
4106,148,9,7.702452907,0.0,48.75,27.25,0
4107,144,9,0.0,0.0,49.25,27.25,0
4108,167,9,192.1518844,0.0,53.25,27.25,0
4109,157,9,72.52473835,7.57e-09,53.75,27.25,0
4110,142,9,47.66365032,0.0,54.25,27.25,0
4111,167,9,113.9796218,0.0,54.75,27.25,0
4112,164,9,61.37561934,0.0,55.25,27.25,0
4113,150,9,0.027365073,0.0,36.25,26.75,0
4114,165,9,0.050741445,0.0,36.75,26.75,0
4115,160,9,1.7e-14,0.0,37.25,26.75,0
4116,179,9,0.0,0.0,37.75,26.75,0
4117,173,9,0.0,0.0,38.25,26.75,0
4118,179,9,0.0,0.0,38.75,26.75,0
4119,184,9,0.000699255,0.0,39.25,26.75,0
4120,180,9,0.00056391,0.0,39.75,26.75,0
4121,185,9,0.000456335,0.0,40.25,26.75,0
4122,182,9,0.003790149,0.0,40.75,26.75,0
4123,181,9,4.921849571,0.0,41.25,26.75,0
4124,176,9,0.04507418,0.0,41.75,26.75,0
4125,180,9,0.003795161,0.0,42.25,26.75,0
4126,175,9,0.002896053,0.0,42.75,26.75,0
4127,174,9,3.74268007,0.0,43.25,26.75,0
4128,172,9,3.68958912,0.0,43.75,26.75,0
4129,170,9,0.6406962,0.0,44.25,26.75,0
4130,175,9,35.74693044,0.0,44.75,26.75,0
4131,173,9,40.0137189,0.0,45.25,26.75,0
4132,173,9,30.01747828,0.0,45.75,26.75,0
4133,168,9,24.69528628,0.0,46.25,26.75,0
4134,169,9,5.358852973,0.0,46.75,26.75,0
4135,168,9,7.398110894,0.0,47.25,26.75,0
4136,166,9,6.702980927,0.0,47.75,26.75,0
4137,159,9,15.35536302,0.0,48.25,26.75,0
4138,154,9,10.70729225,0.0,48.75,26.75,0
4139,151,9,48.97254865,0.0,49.25,26.75,0
4140,145,9,159.4843909,0.0,49.75,26.75,0
4141,148,9,110.7643596,0.0,53.75,26.75,0
4142,123,9,65.79217159,0.0,54.25,26.75,0
4143,143,9,146.9512156,0.0,54.75,26.75,0
4144,156,9,0.028564226,0.0,36.75,26.25,0
4145,167,9,9.01e-11,0.0,37.25,26.25,0
4146,162,9,3.42e-14,0.0,37.75,26.25,0
4147,173,9,5.05e-08,0.0,38.25,26.25,0
4148,165,9,0.0,0.0,38.75,26.25,0
4149,176,9,5.13e-14,0.0,39.25,26.25,0
4150,188,9,0.0,0.0,39.75,26.25,0
4151,176,9,0.002811756,0.0,40.25,26.25,0
4152,177,9,0.012505218,0.0,40.75,26.25,0
4153,182,9,0.006358821,0.0,41.25,26.25,0
4154,176,9,0.014934916,0.0,41.75,26.25,0
4155,180,9,0.229669513,0.0,42.25,26.25,0
4156,173,9,0.056477381,0.0,42.75,26.25,0
4157,174,9,18.56914695,0.0,43.25,26.25,0
4158,172,9,153.6700745,0.0,43.75,26.25,0
4159,175,9,4.402913862,0.0,44.25,26.25,0
4160,174,9,121.4216887,0.0,44.75,26.25,0
4161,177,9,64.17906627,0.0,45.25,26.25,0
4162,174,9,51.28053339,0.0,45.75,26.25,0
4163,172,9,23.4887546,0.0,46.25,26.25,0
4164,173,9,25.96051045,0.0,46.75,26.25,0
4165,169,9,28.7806314,0.0,47.25,26.25,0
4166,167,9,5.719623535,0.0,47.75,26.25,0
4167,162,9,5.25660186,0.0,48.25,26.25,0
4168,160,9,4.54432517,0.0,48.75,26.25,0
4169,160,9,7.763936298,0.0,49.25,26.25,0
4170,147,9,10.54306112,0.0,49.75,26.25,0
4171,164,9,0.007974373,0.0,37.25,25.75,0
4172,164,9,0.002635488,0.0,37.75,25.75,0
4173,137,9,3.48e-07,0.0,38.25,25.75,0
4174,171,9,2.07e-09,0.0,38.75,25.75,0
4175,179,2,9.089586432,0.0,39.25,25.75,0
4176,191,9,5.16e-14,0.0,39.75,25.75,0
4177,175,9,0.003735798,0.0,40.25,25.75,0
4178,185,9,0.08651682,0.0,40.75,25.75,0
4179,182,9,0.001617505,0.0,41.25,25.75,0
4180,174,9,0.005546151,0.0,41.75,25.75,0
4181,176,9,1.123543737,0.0,42.25,25.75,0
4182,174,9,0.775410821,0.0,42.75,25.75,0
4183,176,9,1.723497281,0.0,43.25,25.75,0
4184,180,9,12.86938785,0.0,43.75,25.75,0
4185,172,9,21.00909316,0.0,44.25,25.75,0
4186,176,9,48.05390384,0.0,44.75,25.75,0
4187,180,9,51.51655359,0.0,45.25,25.75,0
4188,173,9,87.59273955,0.0,45.75,25.75,0
4189,170,9,36.22059154,0.0,46.25,25.75,0
4190,175,9,27.83886334,0.0,46.75,25.75,0
4191,170,9,28.43023057,0.0,47.25,25.75,0
4192,166,9,4.656545823,0.0,47.75,25.75,0
4193,165,9,5.334001788,0.0,48.25,25.75,0
4194,160,9,11.60341886,0.0,48.75,25.75,0
4195,161,9,33.59274153,0.0,49.25,25.75,0
4196,149,9,15.6558646,0.0,49.75,25.75,0
4197,144,9,0.06865121,0.001422054,34.75,25.25,0
4198,145,9,0.853900322,0.0,37.25,25.25,0
4199,187,9,0.01390111,0.0,37.75,25.25,0
4200,162,9,3.77e-09,0.0,38.25,25.25,0
4201,166,9,1.24e-06,0.0,38.75,25.25,0
4202,177,9,1.47e-06,0.0,39.25,25.25,0
4203,187,9,1.73e-14,0.0,39.75,25.25,0
4204,176,9,8.36e-12,0.0,40.25,25.25,0
4205,185,9,0.0,0.0,40.75,25.25,0
4206,177,9,5.57e-12,0.0,41.25,25.25,0
4207,175,9,0.074563246,0.0,41.75,25.25,0
4208,176,9,0.193463286,0.0,42.25,25.25,0
4209,179,9,0.149870985,0.0,42.75,25.25,0
4210,183,9,0.250343442,0.0,43.25,25.25,0
4211,174,9,86.69221966,0.0,43.75,25.25,0
4212,180,9,469.9993763,0.0,44.25,25.25,0
4213,176,9,29.96352484,0.0,44.75,25.25,0
4214,176,9,217.6189427,0.0,45.25,25.25,0
4215,178,9,120.1583059,0.0,45.75,25.25,0
4216,172,9,36.71217921,0.0,46.25,25.25,0
4217,164,9,71.81313193,0.0,46.75,25.25,0
4218,172,9,27.2409948,0.0,47.25,25.25,0
4219,172,9,16.26178066,0.0,47.75,25.25,0
4220,167,9,7.239972709,0.0,48.25,25.25,0
4221,164,9,8.745245432,0.0,48.75,25.25,0
4222,163,9,8.018967557,0.0,49.25,25.25,0
4223,152,9,44.80194646,0.0,49.75,25.25,0
4224,153,9,5.899298293,0.0,50.25,25.25,0
4225,141,9,6.25e-05,0.001192229,34.75,24.75,0
4226,150,9,0.038229819,0.0,37.25,24.75,0
4227,193,9,0.008002099,0.0,37.75,24.75,0
4228,144,9,4.25e-09,0.0,38.25,24.75,0
4229,172,9,2.25e-13,0.0,38.75,24.75,0
4230,176,9,1.72e-05,0.0,39.25,24.75,0
4231,181,9,3.9e-11,0.0,39.75,24.75,0
4232,170,9,5.25e-05,0.0,40.25,24.75,0
4233,171,9,5.2e-14,0.0,40.75,24.75,0
4234,185,9,0.0,0.0,41.25,24.75,0
4235,179,9,3.47e-14,0.0,41.75,24.75,0
4236,179,9,21.97957981,0.0,42.25,24.75,0
4237,183,9,0.075137009,0.0,42.75,24.75,0
4238,182,9,17.64892773,0.0,43.25,24.75,0
4239,175,9,184.2568606,0.0,43.75,24.75,0
4240,180,9,30.43887473,0.0,44.25,24.75,0
4241,176,9,520.5352228,0.0,44.75,24.75,0
4242,176,9,24.31566749,0.0,45.25,24.75,0
4243,176,9,30.41129018,0.0,45.75,24.75,0
4244,177,9,32.92004993,0.0,46.25,24.75,0
4245,170,1,343.5933779,0.0,46.75,24.75,0
4246,170,9,30.17278257,0.0,47.25,24.75,0
4247,172,9,5.10602911,0.0,47.75,24.75,0
4248,167,9,6.534597629,0.0,48.25,24.75,0
4249,165,9,4.336555331,0.0,48.75,24.75,0
4250,159,9,5.955822041,0.0,49.25,24.75,0
4251,159,9,4.223162194,0.0,49.75,24.75,0
4252,155,9,5.545604222,0.0,50.25,24.75,0
4253,141,11,88.50283008,0.0,50.75,24.75,0
4254,188,9,4.62e-05,1.39e-06,34.75,24.25,0
4255,154,5,0.000704238,0.003204825,35.25,24.25,0
4256,147,11,1.65e-05,0.0,37.75,24.25,0
4257,148,9,1.01e-07,0.0,38.25,24.25,0
4258,169,9,1.44e-10,0.0,38.75,24.25,0
4259,178,9,0.000141395,0.0,39.25,24.25,0
4260,185,9,1.65e-09,0.0,39.75,24.25,0
4261,176,9,2.53e-11,0.0,40.25,24.25,0
4262,180,9,1.71e-11,0.0,40.75,24.25,0
4263,177,9,2.53e-11,0.0,41.25,24.25,0
4264,180,9,2.72e-11,0.0,41.75,24.25,0
4265,181,9,29.76883694,0.0,42.25,24.25,0
4266,182,9,35.67952898,0.0,42.75,24.25,0
4267,175,9,33.29666786,0.0,43.25,24.25,0
4268,181,9,30.82421552,0.0,43.75,24.25,0
4269,183,9,54.6464178,0.0,44.25,24.25,0
4270,185,9,33.42037013,0.0,44.75,24.25,0
4271,175,9,39.28590181,0.0,45.25,24.25,0
4272,174,9,118.4523946,0.0,45.75,24.25,0
4273,179,9,54.85640145,0.0,46.25,24.25,0
4274,174,9,30.19620868,0.0,46.75,24.25,0
4275,167,2,228.2214832,0.0,47.25,24.25,0
4276,168,9,245.3110261,0.0,47.75,24.25,0
4277,162,9,6.519919326,0.0,48.25,24.25,0
4278,161,9,27.10125434,0.0,48.75,24.25,0
4279,158,9,6.090352476,0.0,49.25,24.25,0
4280,158,9,3.747790786,0.0,49.75,24.25,0
4281,156,9,4.04380247,0.0,50.25,24.25,0
4282,155,9,4.095399922,0.0,50.75,24.25,0
4283,145,9,4.806577999,0.0,51.25,24.25,0
4284,161,9,0.0,0.0,34.75,23.75,0
4285,143,9,0.0,0.0,35.25,23.75,0
4286,153,9,0.001108627,0.0,38.75,23.75,0
4287,159,9,7.8e-10,0.0,39.25,23.75,0
4288,175,9,1.26e-05,0.0,39.75,23.75,0
4289,175,9,7.73e-06,0.0,40.25,23.75,0
4290,177,9,1.89e-12,0.0,40.75,23.75,0
4291,179,9,1.75e-14,0.0,41.25,23.75,0
4292,179,9,0.265605348,0.0,41.75,23.75,0
4293,180,9,33.23660598,0.0,42.25,23.75,0
4294,182,9,16.33301342,0.0,42.75,23.75,0
4295,177,9,19.79743462,0.0,43.25,23.75,0
4296,181,9,16.40997466,0.0,43.75,23.75,0
4297,178,9,24.52342805,0.0,44.25,23.75,0
4298,175,9,209.4110952,0.0,44.75,23.75,0
4299,174,9,110.2169877,0.0,45.25,23.75,0
4300,173,9,28.89146812,0.0,45.75,23.75,0
4301,176,9,16.92187768,0.0,46.25,23.75,0
4302,168,9,15.42558825,0.0,46.75,23.75,0
4303,175,9,53.83545922,0.0,47.25,23.75,0
4304,168,9,14.72954107,0.0,47.75,23.75,0
4305,165,9,29.13042149,0.0,48.25,23.75,0
4306,164,9,5.533393902,0.0,48.75,23.75,0
4307,159,9,16.33184501,0.0,49.25,23.75,0
4308,158,9,6.677632692,0.0,49.75,23.75,0
4309,156,9,3.905725491,0.0,50.25,23.75,0
4310,153,9,4.236330382,0.0,50.75,23.75,0
4311,146,9,4.930551626,0.0,51.25,23.75,0
4312,145,9,5.688628403,0.0,51.75,23.75,0
4313,172,9,0.0,0.0,34.75,23.25,0
4314,159,9,0.0,0.0,35.25,23.25,0
4315,146,9,3.918835207,0.0,38.75,23.25,0
4316,162,9,3.96e-11,0.0,39.25,23.25,0
4317,157,9,6.4e-06,0.0,39.75,23.25,0
4318,180,8,6.36e-11,0.0,40.25,23.25,0
4319,178,9,5.26e-14,0.0,40.75,23.25,0
4320,190,9,1.75e-14,0.0,41.25,23.25,0
4321,177,9,0.291291519,0.0,41.75,23.25,0
4322,179,9,18.04221663,0.0,42.25,23.25,0
4323,182,9,19.37640437,0.0,42.75,23.25,0
4324,180,9,109.5938986,0.0,43.25,23.25,0
4325,181,9,13.16706113,0.0,43.75,23.25,0
4326,176,9,16.23077633,0.0,44.25,23.25,0
4327,180,9,20.41468393,0.0,44.75,23.25,0
4328,177,9,19.30301314,0.0,45.25,23.25,0
4329,168,9,18.60353495,0.0,45.75,23.25,0
4330,171,9,0.0,0.0,46.25,23.25,0
4331,172,9,28.76089022,0.0,46.75,23.25,0
4332,172,9,15.22728728,0.0,47.25,23.25,0
4333,168,9,14.36833818,0.0,47.75,23.25,0
4334,165,9,30.99807808,0.0,48.25,23.25,0
4335,161,9,3.366498148,0.0,48.75,23.25,0
4336,153,9,25.48631652,0.0,49.25,23.25,0
4337,156,9,4.346072195,0.0,49.75,23.25,0
4338,155,9,4.078999548,0.0,50.25,23.25,0
4339,153,9,4.74265267,0.0,50.75,23.25,0
4340,150,9,5.00819851,0.0,51.25,23.25,0
4341,148,9,6.019316125,0.0,51.75,23.25,0
4342,151,9,5.793590843,0.0,52.25,23.25,0
4343,161,9,5.23e-05,1.26e-05,34.75,22.75,0
4344,160,9,0.0,0.0,35.25,22.75,0
4345,146,9,0.0,0.0,35.75,22.75,0
4346,156,9,2.470011588,0.0,39.25,22.75,0
4347,168,9,17.80765751,0.0,39.75,22.75,0
4348,175,8,2.93e-10,0.0,40.25,22.75,0
4349,177,9,1.94e-13,0.0,40.75,22.75,0
4350,185,9,0.161967913,0.0,41.25,22.75,0
4351,178,9,0.294910083,0.0,41.75,22.75,0
4352,176,9,1.64047326,0.0,42.25,22.75,0
4353,175,9,0.212199967,0.0,42.75,22.75,0
4354,183,9,14.68019828,0.0,43.25,22.75,0
4355,178,9,12.59657496,0.0,43.75,22.75,0
4356,177,9,14.40076712,0.0,44.25,22.75,0
4357,182,9,48.55428871,0.0,44.75,22.75,0
4358,175,9,27.43439303,0.0,45.25,22.75,0
4359,172,9,40.41045803,0.0,45.75,22.75,0
4360,174,9,28.28578699,0.0,46.25,22.75,0
4361,170,9,18.80206889,0.0,46.75,22.75,0
4362,170,9,15.30357709,0.0,47.25,22.75,0
4363,165,9,14.83092362,0.0,47.75,22.75,0
4364,161,9,4.636861029,0.0,48.25,22.75,0
4365,162,9,3.549660391,0.0,48.75,22.75,0
4366,160,9,9.455059901,0.0,49.25,22.75,0
4367,158,9,4.079555751,0.0,49.75,22.75,0
4368,155,9,4.36440829,0.0,50.25,22.75,0
4369,156,9,4.049753076,0.0,50.75,22.75,0
4370,151,9,5.187809735,0.0,51.25,22.75,0
4371,150,9,8.569649879,0.0,51.75,22.75,0
4372,151,9,3.795597074,0.0,52.25,22.75,0
4373,153,9,3.801107726,0.0,52.75,22.75,0
4374,153,9,7.981667545,0.0,53.25,22.75,0
4375,152,9,6.079618677,0.0,53.75,22.75,0
4376,175,9,141.0027592,0.0,34.75,22.25,0
4377,168,9,0.0,0.0,35.25,22.25,0
4378,165,9,0.0,0.0,35.75,22.25,0
4379,159,9,0.0,0.0,36.25,22.25,0
4380,152,9,7.613184366,0.0,39.25,22.25,0
4381,165,9,27.99820693,0.0,39.75,22.25,0
4382,191,8,2.921033205,0.0,40.25,22.25,0
4383,182,9,0.740244377,0.0,40.75,22.25,0
4384,180,9,0.453177711,0.0,41.25,22.25,0
4385,182,9,0.388087823,0.0,41.75,22.25,0
4386,181,9,1.767670832,0.0,42.25,22.25,0
4387,177,9,0.291327001,0.0,42.75,22.25,0
4388,177,9,0.134448922,0.0,43.25,22.25,0
4389,186,9,14.56887311,0.0,43.75,22.25,0
4390,183,9,15.79674107,0.0,44.25,22.25,0
4391,175,9,18.5423964,0.0,44.75,22.25,0
4392,170,9,21.41521166,0.0,45.25,22.25,0
4393,172,9,19.56032408,0.0,45.75,22.25,0
4394,169,9,15.49316088,0.0,46.25,22.25,0
4395,169,9,128.234797,0.0,46.75,22.25,0
4396,167,9,18.34785168,0.0,47.25,22.25,0
4397,165,9,16.38786499,0.0,47.75,22.25,0
4398,161,9,4.860903226,0.0,48.25,22.25,0
4399,160,9,3.926374184,0.0,48.75,22.25,0
4400,159,9,3.848001618,0.0,49.25,22.25,0
4401,159,9,6.340074561,0.0,49.75,22.25,0
4402,158,9,3.574650685,0.0,50.25,22.25,0
4403,157,9,4.391651796,0.0,50.75,22.25,0
4404,153,9,5.696098638,0.0,51.25,22.25,0
4405,151,9,4.323272928,0.0,51.75,22.25,0
4406,153,9,3.679271791,0.0,52.25,22.25,0
4407,153,9,4.084025761,0.0,52.75,22.25,0
4408,153,9,3.885162132,0.0,53.25,22.25,0
4409,152,9,6.822299974,0.0,53.75,22.25,0
4410,149,9,10.85350397,0.0,54.25,22.25,0
4411,157,9,10.40258822,0.0,54.75,22.25,0
4412,152,9,11.26497025,0.0,55.25,22.25,0
4413,155,9,17.10411381,0.0,39.25,21.75,0
4414,171,9,35.2584368,0.0,39.75,21.75,0
4415,165,8,2.016646227,0.0,40.25,21.75,0
4416,186,9,1.028245702,0.0,40.75,21.75,0
4417,185,9,0.523399154,0.0,41.25,21.75,0
4418,184,9,1.186724888,0.0,41.75,21.75,0
4419,186,9,0.569933542,0.0,42.25,21.75,0
4420,176,9,0.477491614,0.0,42.75,21.75,0
4421,179,9,0.269279287,0.0,43.25,21.75,0
4422,188,9,21.72556714,0.0,43.75,21.75,0
4423,177,9,14.67414211,0.0,44.25,21.75,0
4424,175,9,16.10386565,0.0,44.75,21.75,0
4425,174,9,14.06144557,0.0,45.25,21.75,0
4426,183,9,20.17826104,0.0,45.75,21.75,0
4427,171,2,25.27991791,0.0,46.25,21.75,0
4428,171,9,14.77701247,0.0,46.75,21.75,0
4429,165,9,15.26480071,0.0,47.25,21.75,0
4430,164,9,21.58631868,0.0,47.75,21.75,0
4431,161,9,4.690715242,0.0,48.25,21.75,0
4432,163,9,3.677453419,0.0,48.75,21.75,0
4433,160,9,3.471262912,0.0,49.25,21.75,0
4434,160,9,3.642844704,0.0,49.75,21.75,0
4435,157,9,4.155112901,0.0,50.25,21.75,0
4436,158,9,4.165239685,0.0,50.75,21.75,0
4437,154,9,4.147500234,0.0,51.25,21.75,0
4438,155,9,4.122767192,0.0,51.75,21.75,0
4439,153,9,4.016450975,0.0,52.25,21.75,0
4440,153,9,3.811286564,0.0,52.75,21.75,0
4441,155,9,6.024437858,0.0,53.25,21.75,0
4442,155,9,10.76254183,0.0,53.75,21.75,0
4443,151,9,10.65140052,0.0,54.25,21.75,0
4444,151,9,12.74136615,0.0,54.75,21.75,0
4445,152,9,13.39262685,0.0,55.25,21.75,0
4446,145,9,12.59427059,0.0,39.25,21.25,0
4447,160,9,11.25514504,0.0,39.75,21.25,0
4448,206,9,19.77954077,0.0,40.25,21.25,0
4449,184,9,9.445237783,0.0,40.75,21.25,0
4450,186,9,9.85096888,0.0,41.25,21.25,0
4451,182,9,1.715162068,0.0,41.75,21.25,0
4452,181,9,0.726792793,0.0,42.25,21.25,0
4453,177,9,39.02031466,0.0,42.75,21.25,0
4454,176,9,0.241702341,0.0,43.25,21.25,0
4455,170,9,19.33668563,0.0,43.75,21.25,0
4456,189,9,25.20783563,0.0,44.25,21.25,0
4457,174,9,18.37784598,0.0,44.75,21.25,0
4458,172,9,14.2474044,0.0,45.25,21.25,0
4459,171,9,16.34122531,0.0,45.75,21.25,0
4460,174,9,14.18772634,0.0,46.25,21.25,0
4461,170,9,14.24629987,0.0,46.75,21.25,0
4462,166,9,15.38787074,0.0,47.25,21.25,0
4463,167,9,18.35157702,0.0,47.75,21.25,0
4464,166,9,3.642737827,0.0,48.25,21.25,0
4465,162,9,3.39548414,0.0,48.75,21.25,0
4466,160,9,3.080316637,0.0,49.25,21.25,0
4467,160,9,3.502827559,0.0,49.75,21.25,0
4468,159,9,4.680640296,0.0,50.25,21.25,0
4469,156,9,5.008004845,0.0,50.75,21.25,0
4470,155,9,4.869811704,0.0,51.25,21.25,0
4471,154,9,4.21086857,0.0,51.75,21.25,0
4472,155,9,5.021797408,0.0,52.25,21.25,0
4473,153,9,4.207820817,0.0,52.75,21.25,0
4474,153,9,8.747641537,0.0,53.25,21.25,0
4475,150,9,11.9644551,0.0,53.75,21.25,0
4476,150,9,12.78434734,0.0,54.25,21.25,0
4477,149,9,10.85219562,0.0,54.75,21.25,0
4478,153,9,9.097875372,0.0,55.25,21.25,0
4479,150,9,20.03209456,0.0,39.75,20.75,0
4480,147,9,5.033243927,0.0,40.25,20.75,0
4481,157,8,78.91054028,0.0,40.75,20.75,0
4482,183,9,1.209924863,0.0,41.25,20.75,0
4483,188,9,1.007278604,0.0,41.75,20.75,0
4484,183,9,0.516544983,0.0,42.25,20.75,0
4485,183,9,0.500923417,0.0,42.75,20.75,0
4486,182,9,0.000803139,0.0,43.25,20.75,0
4487,174,9,8.72e-05,0.0,43.75,20.75,0
4488,174,9,16.02845061,0.0,44.25,20.75,0
4489,173,9,12.8395899,0.0,44.75,20.75,0
4490,171,9,13.51284605,0.0,45.25,20.75,0
4491,167,2,16.39111575,0.0,45.75,20.75,0
4492,171,9,13.70542479,0.0,46.25,20.75,0
4493,165,9,15.834274,0.0,46.75,20.75,0
4494,166,9,16.60413869,0.0,47.25,20.75,0
4495,165,9,17.08295805,0.0,47.75,20.75,0
4496,166,9,3.070523983,0.0,48.25,20.75,0
4497,160,9,3.524722206,0.0,48.75,20.75,0
4498,164,9,2.925130096,0.0,49.25,20.75,0
4499,163,9,3.792749587,0.0,49.75,20.75,0
4500,159,9,5.418304446,0.0,50.25,20.75,0
4501,158,9,5.15919235,0.0,50.75,20.75,0
4502,158,9,5.787288934,0.0,51.25,20.75,0
4503,155,9,4.06792543,0.0,51.75,20.75,0
4504,154,9,5.468076505,0.0,52.25,20.75,0
4505,153,9,7.716306778,0.0,52.75,20.75,0
4506,153,9,9.094669596,0.0,53.25,20.75,0
4507,152,9,11.88284276,0.0,53.75,20.75,0
4508,150,9,13.28837816,0.0,54.25,20.75,0
4509,150,9,10.34751439,0.0,54.75,20.75,0
4510,144,9,2.614517638,0.0,40.25,20.25,0
4511,189,9,2.441356236,0.0,40.75,20.25,0
4512,220,9,290.9045437,0.0,41.25,20.25,0
4513,182,9,0.017868067,0.0,41.75,20.25,0
4514,181,9,0.000567032,0.0,42.25,20.25,0
4515,178,9,4.205292442,0.0,42.75,20.25,0
4516,181,9,0.000104658,0.0,43.25,20.25,0
4517,178,9,0.000156638,0.0,43.75,20.25,0
4518,186,9,32.27654028,0.0,44.25,20.25,0
4519,178,9,544.3177422,0.0,44.75,20.25,0
4520,175,9,32.7444687,0.0,45.25,20.25,0
4521,172,9,17.85536098,0.0,45.75,20.25,0
4522,173,9,16.69100167,0.0,46.25,20.25,0
4523,170,9,18.52995106,0.0,46.75,20.25,0
4524,170,9,18.1362492,0.0,47.25,20.25,0
4525,169,9,21.64568233,0.0,47.75,20.25,0
4526,167,9,3.541173764,0.0,48.25,20.25,0
4527,167,9,3.682079646,0.0,48.75,20.25,0
4528,160,9,3.093591476,0.0,49.25,20.25,0
4529,164,9,4.85421686,0.0,49.75,20.25,0
4530,159,9,5.239300252,0.0,50.25,20.25,0
4531,161,9,5.753008011,0.0,50.75,20.25,0
4532,157,9,6.169458201,0.0,51.25,20.25,0
4533,158,9,6.087060976,0.0,51.75,20.25,0
4534,157,9,7.628343841,0.0,52.25,20.25,0
4535,155,9,7.595455431,0.0,52.75,20.25,0
4536,156,9,10.6167135,0.0,53.25,20.25,0
4537,149,9,8.727687919,0.0,53.75,20.25,0
4538,151,9,9.132778174,0.0,54.25,20.25,0
4539,151,9,8.986985183,0.0,54.75,20.25,0
4540,182,9,0.205132809,0.0,41.25,19.75,0
4541,103,9,37.30635084,0.0,41.75,19.75,0
4542,182,9,0.002288862,0.0,42.25,19.75,0
4543,193,9,0.004789246,0.0,42.75,19.75,0
4544,187,9,0.000525771,0.0,43.25,19.75,0
4545,186,9,0.046862968,0.0,43.75,19.75,0
4546,168,9,15.2331839,0.0,44.25,19.75,0
4547,177,9,165.9779438,0.0,44.75,19.75,0
4548,174,9,0.0,0.0,45.25,19.75,0
4549,176,9,0.0,0.0,45.75,19.75,0
4550,176,9,15.55532208,0.0,46.25,19.75,0
4551,171,9,15.1309041,0.0,46.75,19.75,0
4552,173,9,15.45461994,0.0,47.25,19.75,0
4553,167,9,3.302465935,0.0,47.75,19.75,0
4554,166,9,3.212627264,0.0,48.25,19.75,0
4555,167,9,2.764201632,0.0,48.75,19.75,0
4556,164,9,3.261869022,0.0,49.25,19.75,0
4557,162,9,3.378750696,0.0,49.75,19.75,0
4558,163,9,4.350470882,0.0,50.25,19.75,0
4559,162,9,5.880791827,0.0,50.75,19.75,0
4560,161,9,5.810879526,0.0,51.25,19.75,0
4561,160,9,6.160013374,0.0,51.75,19.75,0
4562,157,9,5.067377753,0.0,52.25,19.75,0
4563,160,9,9.208110936,0.0,52.75,19.75,0
4564,152,9,9.914112515,0.0,53.25,19.75,0
4565,155,9,11.54032623,0.0,53.75,19.75,0
4566,151,9,89.10922399,0.0,41.25,19.25,0
4567,150,9,16.96282322,0.0,41.75,19.25,0
4568,201,9,0.004759245,0.0,42.25,19.25,0
4569,190,9,0.064532877,0.0,42.75,19.25,0
4570,194,9,0.001325757,0.0,43.25,19.25,0
4571,193,9,0.001058475,0.0,43.75,19.25,0
4572,170,9,0.000357728,0.0,44.25,19.25,0
4573,182,9,0.005526843,0.0,44.75,19.25,0
4574,176,9,0.0,0.0,45.25,19.25,0
4575,175,9,0.0,0.0,45.75,19.25,0
4576,178,9,0.002313513,0.0,46.25,19.25,0
4577,173,9,0.001353558,0.0,46.75,19.25,0
4578,169,9,0.00263789,0.0,47.25,19.25,0
4579,168,9,2.01214463,0.0,47.75,19.25,0
4580,167,9,2.61158365,0.0,48.25,19.25,0
4581,166,9,3.149002391,0.0,48.75,19.25,0
4582,165,9,3.080565078,0.0,49.25,19.25,0
4583,164,9,4.151296723,0.0,49.75,19.25,0
4584,161,9,5.127530068,0.0,50.25,19.25,0
4585,163,9,4.911626881,0.0,50.75,19.25,0
4586,161,9,3.650660322,0.0,51.25,19.25,0
4587,160,9,5.070907341,0.0,51.75,19.25,0
4588,163,9,9.397855688,0.0,52.25,19.25,0
4589,147,9,0.0,0.0,41.25,18.75,0
4590,169,9,9.686884139,0.0,41.75,18.75,0
4591,220,9,7.441294533,0.0,42.25,18.75,0
4592,197,9,0.004584204,0.0,42.75,18.75,0
4593,196,9,0.477386641,0.0,43.25,18.75,0
4594,189,9,0.009408455,0.0,43.75,18.75,0
4595,180,9,0.34801882,0.0,44.25,18.75,0
