index,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,y
1876,12500,79900.0,94660.0,DebtCon,Mgr,19.0,0.0,0.0,252.34969818,10.0,24.0,35.800492028,0
1090,9800,53643.0,113161.0,DebtCon,ProfExe,5.0,0.0,1.0,230.30325656,0.0,9.0,23.773610404,0
3584,18800,88828.0,116683.0,DebtCon,ProfExe,6.0,0.0,0.0,141.84139798,1.0,20.0,21.679278339,0
1442,11000,60513.0,110485.0,DebtCon,Mgr,3.0,1.0,1.0,126.77192888,1.0,17.0,40.031393322,1
4011,21000,69097.0,105200.0,DebtCon,Other,,1.0,0.0,237.82012891,1.0,13.0,40.305773569,0
5913,65800,71611.0,146689.0,HomeImp,Office,8.0,0.0,1.0,132.84662311,0.0,11.0,41.7807059,0
4029,21000,52411.0,90031.0,,ProfExe,5.0,2.0,1.0,90.425474601,3.0,24.0,41.966249467,1
3493,18400,40673.0,60418.0,HomeImp,Other,27.0,0.0,0.0,247.64957888,0.0,13.0,24.980298956,0
4474,23300,91957.0,135827.0,DebtCon,ProfExe,,0.0,1.0,203.07168751,0.0,20.0,27.833356125,0
3587,18900,87081.0,115165.0,DebtCon,Other,13.0,0.0,0.0,120.46218617,1.0,8.0,34.400376562,0
5796,48200,93127.0,159179.0,DebtCon,Other,16.0,0.0,0.0,216.00862038,8.0,19.0,38.128228035,0
685,8000,80817.0,89515.0,DebtCon,Other,0.0,3.0,0.0,,0.0,4.0,29.638901419,0
3277,17500,101354.0,117209.0,DebtCon,ProfExe,1.0,0.0,0.0,136.15822253,0.0,30.0,36.851723302,0
1595,11500,59781.0,69864.0,DebtCon,Other,4.0,0.0,1.0,312.54739604,0.0,9.0,31.181801354,0
31,2800,50795.0,63100.0,HomeImp,Self,26.0,2.0,15.0,145.63333333,3.0,45.0,,1
3802,20000,117820.0,154000.0,DebtCon,Mgr,3.0,0.0,0.0,70.998127341,0.0,29.0,,1
2397,14400,46551.0,68545.0,DebtCon,Other,7.0,0.0,0.0,118.74648606,3.0,49.0,29.571263376,0
179,5000,78893.0,82600.0,HomeImp,Mgr,16.0,0.0,0.0,133.9,1.0,34.0,,1
870,8800,51740.0,60852.0,DebtCon,Other,23.0,0.0,0.0,277.58958861,3.0,29.0,39.885483806,0
2128,13300,79512.0,92224.0,DebtCon,Other,9.0,0.0,0.0,159.20708757,4.0,22.0,38.94860467,0
724,8200,76268.0,89166.0,HomeImp,Other,23.0,0.0,0.0,341.8553472,1.0,46.0,29.869576644,0
5716,42100,17852.0,65877.0,DebtCon,Other,18.0,0.0,0.0,201.43027015,1.0,30.0,43.195193566,0
527,7200,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,354.23976343,3.0,42.0,33.624133446,1
45,3000,,14100.0,HomeImp,Other,1.0,0.0,0.0,104.2,0.0,19.0,,1
2151,13400,60174.0,81944.0,DebtCon,Other,1.0,0.0,0.0,125.38544605,3.0,9.0,36.229863857,0
1780,12100,,72731.0,,,0.0,0.0,0.0,,0.0,0.0,0.7202950067,0
4504,23500,90129.0,141785.0,DebtCon,ProfExe,23.0,1.0,0.0,158.99682446,0.0,25.0,40.331950332,0
3540,18600,43438.0,69441.0,DebtCon,Office,1.0,0.0,0.0,229.2744494,0.0,11.0,35.800071424,0
167,5000,72517.0,86250.0,DebtCon,Mgr,19.0,0.0,1.0,300.36666667,1.0,24.0,,0
5770,45100,67552.0,128659.0,HomeImp,Other,10.0,0.0,0.0,83.323113419,0.0,13.0,43.874079432,1
3849,20100,137009.0,286955.0,HomeImp,Mgr,3.0,0.0,0.0,196.98411618,0.0,14.0,30.08535009,0
416,6600,62380.0,89742.0,HomeImp,Office,31.0,0.0,0.0,232.52729073,0.0,16.0,26.160494887,0
4509,23500,94109.0,97194.0,DebtCon,ProfExe,1.0,1.0,0.0,116.81864817,0.0,20.0,35.866116431,0
1373,10700,124330.0,176350.0,DebtCon,Other,8.0,0.0,0.0,222.63433925,1.0,19.0,33.964777335,0
4587,24000,88783.0,116967.0,DebtCon,Self,2.0,0.0,0.0,171.50625674,5.0,23.0,56.961838569,1
5197,28000,96015.0,127551.0,DebtCon,ProfExe,0.0,1.0,0.0,196.52348814,3.0,37.0,34.871643115,0
2458,14700,65660.0,81937.0,DebtCon,Office,2.0,0.0,0.0,106.65751886,1.0,19.0,25.197806875,0
5427,31900,104092.0,143832.0,DebtCon,Other,15.0,0.0,0.0,235.20181946,1.0,40.0,43.691524423,0
3720,19600,128876.0,162994.0,DebtCon,Office,2.0,,1.0,382.31221703,,52.0,36.06796344,0
3049,16600,57094.0,94944.0,,ProfExe,9.0,0.0,0.0,,0.0,15.0,24.023048237,0
821,8600,,25000.0,HomeImp,Other,0.0,6.0,0.0,64.866666667,2.0,27.0,,1
36,2900,7750.0,67996.0,HomeImp,Other,16.0,3.0,0.0,122.20466276,2.0,8.0,36.211347998,1
2474,14800,63800.0,96500.0,HomeImp,Mgr,9.0,0.0,4.0,185.43333333,2.0,14.0,,1
2620,15000,89165.0,106392.0,DebtCon,Sales,12.0,,2.0,166.08501799,0.0,17.0,35.033102504,0
3687,19400,53000.0,82800.0,DebtCon,Other,18.0,0.0,0.0,206.96666667,1.0,22.0,,0
4324,22500,,42800.0,DebtCon,Other,,,,89.3,,13.0,,0
3959,20700,140776.0,183621.0,HomeImp,Mgr,7.0,0.0,0.0,315.37439124,0.0,17.0,43.85601978,0
3420,18100,53524.0,102133.0,HomeImp,Other,0.0,0.0,3.0,52.94238739,1.0,9.0,40.616797274,0
3070,16700,31135.0,60478.0,DebtCon,Other,14.0,0.0,0.0,105.13327106,0.0,18.0,39.122996804,0
5572,36300,22431.0,42834.0,DebtCon,Mgr,6.0,0.0,0.0,50.419594354,0.0,6.0,33.416148272,0
2759,15500,20800.0,173566.0,HomeImp,Self,6.0,0.0,0.0,292.03418548,0.0,26.0,25.562881927,0
2914,16100,76644.0,103192.0,DebtCon,Other,5.0,2.0,0.0,76.077935453,0.0,20.0,24.187933859,0
2179,13500,89184.0,116848.0,DebtCon,ProfExe,13.0,0.0,0.0,174.50640819,1.0,18.0,36.010891518,0
174,5000,,65400.0,HomeImp,Office,1.5,0.0,0.0,51.766666667,0.0,4.0,,0
4824,25200,74038.0,114722.0,DebtCon,Mgr,9.0,0.0,1.0,304.00415592,1.0,28.0,31.360727251,0
1882,12500,71582.0,93400.0,DebtCon,Other,6.0,3.0,0.0,74.066666667,1.0,21.0,,0
1487,11100,59232.0,71157.0,DebtCon,Mgr,5.0,,,108.21716051,,24.0,40.091831822,0
5462,32700,39796.0,77819.0,DebtCon,Other,,,,294.43069578,0.0,15.0,40.237072957,0
1588,11500,67000.0,83000.0,DebtCon,ProfExe,4.0,,,,,,,1
1818,12300,48866.0,73023.0,HomeImp,Office,11.0,3.0,1.0,251.62906201,1.0,29.0,32.876870739,0
5304,29500,232801.0,289260.0,DebtCon,ProfExe,13.0,0.0,0.0,264.43150764,2.0,25.0,26.981363085,0
1593,11500,104610.0,118861.0,DebtCon,Other,18.0,0.0,1.0,203.70020243,1.0,16.0,37.596951452,0
2327,14000,43173.0,65985.0,HomeImp,ProfExe,5.0,0.0,0.0,215.98589471,3.0,18.0,37.148691731,0
950,9100,47756.0,84022.0,HomeImp,Other,18.0,0.0,0.0,206.79736096,1.0,17.0,32.391146387,0
5278,28900,91683.0,127833.0,DebtCon,ProfExe,0.0,1.0,0.0,187.24240278,3.0,37.0,33.168756851,0
469,7000,98779.0,124827.0,HomeImp,Other,9.0,,,421.541928,1.0,49.0,40.828872934,0
458,6900,53328.0,58088.0,DebtCon,Sales,2.0,0.0,0.0,101.5319079,0.0,21.0,35.764058362,1
2073,13100,64897.0,81598.0,DebtCon,Sales,7.0,0.0,0.0,130.64846835,0.0,34.0,26.500105076,0
5596,37200,35515.0,76591.0,DebtCon,ProfExe,6.0,0.0,0.0,203.70805458,1.0,17.0,22.432132089,0
4801,25100,118559.0,150172.0,DebtCon,Office,4.0,,,279.19802143,1.0,37.0,42.987979461,0
5663,40000,120000.0,159000.0,DebtCon,Other,0.0,0.0,1.0,314.5,6.0,52.0,,1
933,9000,53177.0,56782.0,HomeImp,Other,9.0,0.0,0.0,106.50053701,3.0,33.0,40.084175502,0
2195,13600,89937.0,110986.0,DebtCon,Sales,14.0,,2.0,146.71874245,1.0,17.0,33.747115834,0
1083,9800,81199.0,206201.0,HomeImp,Self,12.0,0.0,0.0,2.8207855775,,7.0,21.28386768,0
5918,67400,66095.0,147203.0,HomeImp,Office,10.0,0.0,0.0,118.76476119,0.0,11.0,42.045672009,0
3734,19800,56745.0,83146.0,DebtCon,Other,11.0,0.0,0.0,85.253619221,0.0,10.0,7.8621936317,0
4946,26100,80176.0,113247.0,DebtCon,Mgr,9.0,0.0,1.0,294.75203341,1.0,29.0,33.19212531,0
3692,19400,52677.0,80424.0,DebtCon,Mgr,9.0,2.0,0.0,65.847530367,2.0,28.0,34.950823101,0
1196,10000,,65088.0,HomeImp,Mgr,3.5,4.0,5.0,205.06666667,2.0,39.0,,1
674,8000,37871.0,,HomeImp,ProfExe,15.0,6.0,2.0,179.63333333,0.0,30.0,,1
1459,11000,85149.0,106820.0,HomeImp,Mgr,10.0,0.0,0.0,240.43333333,0.0,25.0,,0
571,7500,59000.0,72000.0,HomeImp,Office,5.0,0.0,3.0,295.86666667,0.0,19.0,,1
1637,11700,15163.0,74500.0,DebtCon,ProfExe,19.0,0.0,2.0,378.82581852,1.0,11.0,20.090783327,0
3247,17300,51107.0,64135.0,HomeImp,Office,4.0,0.0,0.0,115.00219496,0.0,17.0,32.251086122,0
4528,23600,82639.0,114266.0,DebtCon,Other,,0.0,0.0,186.15634723,2.0,25.0,37.943868201,0
3655,19200,65206.0,13933.0,DebtCon,Other,7.0,,,57.59183135,0.0,16.0,42.50243535,0
1316,10500,41467.0,58329.0,DebtCon,Mgr,2.0,0.0,0.0,187.71348615,0.0,22.0,27.86112392,0
1761,12000,98428.0,114820.0,DebtCon,Other,16.0,0.0,1.0,188.14820819,2.0,15.0,36.737721285,0
4469,23300,84083.0,107407.0,DebtCon,Self,2.0,0.0,1.0,153.23333333,6.0,23.0,,1
4279,22300,59809.0,90883.0,DebtCon,Office,2.0,0.0,0.0,161.40290565,1.0,22.0,36.174251253,0
5766,44900,95410.0,157649.0,DebtCon,Other,16.0,,1.0,216.10104618,4.0,31.0,40.483515251,0
828,8600,75464.0,84263.0,HomeImp,Other,21.0,0.0,0.0,352.65827116,0.0,47.0,28.196714905,0
3500,18500,46555.0,69186.0,DebtCon,ProfExe,19.0,0.0,0.0,187.23013253,0.0,22.0,38.188143858,0
5751,43500,,46571.0,DebtCon,Other,,5.0,,108.58663256,,19.0,29.371299872,0
4837,25400,136322.0,,DebtCon,ProfExe,2.0,0.0,5.0,303.73793473,1.0,27.0,16.644674498,1
4214,21900,105787.0,142466.0,HomeImp,ProfExe,8.0,0.0,0.0,145.37717658,0.0,22.0,32.333899345,0
5748,43300,,48908.0,DebtCon,Other,,5.0,,123.40285992,,19.0,28.192353244,0
1105,9900,79379.0,205346.0,HomeImp,Self,14.0,0.0,0.0,20.214194867,,7.0,19.799427915,0
2526,15000,,27500.0,HomeImp,Other,11.0,1.0,1.0,62.3,2.0,3.0,,1
3512,18500,67290.0,95750.0,DebtCon,Other,,2.0,1.0,237.1,2.0,14.0,,0
3806,20000,104000.0,139900.0,DebtCon,Other,15.0,1.0,1.0,95.366666667,4.0,49.0,,1
1773,12100,50150.0,65565.0,DebtCon,Other,4.0,0.0,0.0,166.23170863,0.0,13.0,26.644324791,0
3376,17900,68779.0,98623.0,DebtCon,Mgr,1.0,0.0,0.0,83.861641243,0.0,17.0,26.405666645,0
3511,18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,,0
1462,11000,54100.0,70438.0,DebtCon,Self,2.0,3.0,1.0,115.6,1.0,25.0,,1
1885,12500,62000.0,102600.0,HomeImp,Other,10.0,2.0,6.0,226.43333333,4.0,42.0,,1
116,4500,39000.0,66000.0,HomeImp,Other,1.0,0.0,0.0,170.36666667,1.0,19.0,,1
2827,15800,78905.0,97628.0,DebtCon,Other,0.0,0.0,0.0,152.17113748,0.0,23.0,42.218282221,0
2312,14000,42767.0,60950.0,DebtCon,Other,7.0,0.0,1.0,117.66666667,3.0,49.0,,0
2393,14400,89605.0,106290.0,HomeImp,Other,20.0,0.0,0.0,121.74760077,4.0,24.0,29.30354901,0
2189,13600,64799.0,84425.0,DebtCon,Office,14.0,0.0,0.0,115.32388361,0.0,24.0,36.85085748,0
337,6100,62751.0,95617.0,HomeImp,Other,1.0,0.0,0.0,138.64686318,1.0,13.0,31.757270694,1
716,8200,,49362.0,,,,,,,,,11.769692151,0
5833,50400,168561.0,244322.0,DebtCon,Office,16.0,0.0,1.0,184.52328535,3.0,47.0,47.417376045,1
1369,10700,56197.0,79272.0,HomeImp,Other,18.0,0.0,0.0,218.98166217,1.0,16.0,34.015359605,0
5237,28400,207687.0,242544.0,HomeImp,Other,8.0,0.0,0.0,134.00768046,0.0,41.0,41.298386628,0
5212,28200,118728.0,160486.0,DebtCon,ProfExe,7.0,0.0,0.0,112.52081792,2.0,26.0,34.537342291,0
647,8000,49232.0,61221.0,DebtCon,Other,23.0,0.0,0.0,258.19457767,3.0,29.0,41.246612634,0
4283,22300,89591.0,149566.0,DebtCon,ProfExe,23.0,0.0,0.0,157.65172986,0.0,24.0,41.85930497,0
5300,29400,119256.0,160683.0,DebtCon,ProfExe,6.0,0.0,0.0,109.12119697,3.0,27.0,33.301762888,0
3417,18000,107546.0,176314.0,DebtCon,Office,6.0,0.0,0.0,218.01938613,3.0,23.0,40.15214366,0
5768,45000,,76673.0,HomeImp,Office,11.0,0.0,0.0,297.3,0.0,13.0,,0
150,5000,40000.0,70500.0,HomeImp,Mgr,0.4,0.0,0.0,61.766666667,2.0,8.0,,1
806,8500,47777.0,78979.0,HomeImp,Other,18.0,0.0,0.0,202.95427654,1.0,16.0,34.828647504,0
1841,12300,73099.0,84250.0,DebtCon,ProfExe,4.0,,,,,,40.222283144,1
2009,12900,89492.0,110007.0,HomeImp,ProfExe,10.0,0.0,2.0,169.19198431,0.0,28.0,32.820037269,0
1294,10400,56610.0,86831.0,HomeImp,Other,19.0,0.0,0.0,190.08482952,0.0,28.0,24.602658554,0
3477,18300,89455.0,124840.0,DebtCon,ProfExe,13.0,,,148.76466054,,24.0,29.962401502,0
5699,41500,97536.0,158739.0,DebtCon,Other,13.0,,1.0,212.77443455,3.0,31.0,42.301907236,0
1448,11000,21780.0,85505.0,HomeImp,ProfExe,19.0,0.0,0.0,240.68258102,0.0,10.0,24.404335112,0
3128,17000,125257.0,161009.0,DebtCon,Office,3.0,0.0,0.0,129.75779959,1.0,21.0,27.6372066,0
805,8500,78346.0,82226.0,HomeImp,Other,22.0,0.0,0.0,320.34954262,1.0,47.0,30.199399523,0
3790,20000,49034.0,98250.0,DebtCon,Office,2.0,0.0,4.0,167.36666667,0.0,47.0,,0
793,8500,,32907.0,HomeImp,Office,18.0,0.0,0.0,169.94538773,1.0,15.0,35.312710478,0
889,8900,63342.0,78275.0,DebtCon,,19.0,0.0,0.0,162.19648426,1.0,11.0,32.612662762,0
1447,11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.43179389,3.0,32.0,36.569347898,0
4363,22700,35261.0,54701.0,HomeImp,Self,3.0,0.0,,134.10826197,,11.0,24.52482499,0
3704,19500,8861.0,170687.0,HomeImp,Mgr,23.0,0.0,0.0,76.788495476,2.0,20.0,31.584002863,0
5805,49800,44462.0,102203.0,HomeImp,Self,8.0,0.0,0.0,207.56405016,3.0,37.0,40.302867689,0
3739,19800,63701.0,14609.0,DebtCon,Other,4.0,,,62.359738199,1.0,17.0,41.874197914,0
3147,17000,63450.0,92816.0,,ProfExe,10.0,0.0,0.0,,1.0,16.0,25.718671082,0
3123,16900,61847.0,91671.0,DebtCon,ProfExe,9.0,0.0,0.0,202.05343558,0.0,20.0,21.348254512,0
2585,15000,109000.0,155000.0,DebtCon,Office,0.0,3.0,2.0,105.5,1.0,28.0,,1
2830,15800,103537.0,111139.0,DebtCon,Office,3.0,0.0,1.0,252.26775758,1.0,34.0,27.674063965,0
1467,11000,41000.0,63450.0,HomeImp,Other,2.9,,,,,,,1
2387,14400,,69712.0,,,0.0,0.0,0.0,,0.0,0.0,2.553521964,0
335,6100,47604.0,54966.0,HomeImp,Other,5.0,0.0,0.0,70.69532973,0.0,18.0,24.76674453,0
1696,12000,41182.0,59947.0,HomeImp,Other,23.0,0.0,0.0,118.17993915,0.0,22.0,37.131064161,0
3300,17600,56090.0,103992.0,HomeImp,Other,1.0,0.0,2.0,46.875135751,1.0,10.0,39.081826438,0
2219,13700,74147.0,92427.0,DebtCon,Other,7.0,0.0,3.0,181.30579978,0.0,33.0,39.272466343,1
3395,18000,94554.0,119000.0,HomeImp,Mgr,1.0,0.0,1.0,308.46666667,1.0,20.0,,0
3509,18500,23618.0,37539.0,,Office,1.0,0.0,0.0,199.7237771,0.0,15.0,36.982729198,0
1668,11900,56443.0,86913.0,DebtCon,Office,12.0,0.0,0.0,119.85940967,0.0,24.0,38.861656969,0
2177,13500,83673.0,109000.0,HomeImp,Mgr,2.3,0.0,1.0,238.4,3.0,57.0,,1
3125,16900,17988.0,137328.0,DebtCon,Other,9.0,0.0,0.0,360.14696016,0.0,10.0,41.902054192,0
5302,29400,39354.0,75553.0,DebtCon,Mgr,13.0,1.0,0.0,77.342597043,6.0,15.0,35.110448893,0
5767,45000,47321.0,115000.0,DebtCon,Other,,0.0,1.0,130.3,0.0,22.0,,1
1831,12300,27859.0,48393.0,HomeImp,Other,10.0,0.0,0.0,82.760160333,0.0,3.0,34.385367068,0
5902,62700,120598.0,207803.0,DebtCon,ProfExe,9.0,0.0,0.0,304.31461506,2.0,26.0,36.436251812,0
4116,21500,125451.0,200594.0,HomeImp,ProfExe,13.0,0.0,0.0,205.27836456,0.0,22.0,36.89339399,0
185,5000,81748.0,,DebtCon,ProfExe,14.0,1.0,2.0,144.06666667,2.0,17.0,,1
11,2000,20627.0,29800.0,HomeImp,Office,11.0,0.0,1.0,122.53333333,1.0,9.0,,1
3065,16700,64862.0,107919.0,HomeImp,ProfExe,10.0,0.0,0.0,260.15854779,0.0,11.0,36.824339033,0
5632,38800,31976.0,,DebtCon,Office,2.0,0.0,3.0,134.54388598,1.0,24.0,,1
3505,18500,10934.0,66367.0,DebtCon,Sales,1.0,0.0,0.0,326.56732823,0.0,5.0,38.151671011,0
4808,25100,44639.0,75412.0,DebtCon,Other,22.0,,1.0,284.91367043,0.0,29.0,39.518017085,0
5797,48400,33300.0,60000.0,DebtCon,Office,5.0,1.0,,193.36666667,1.0,16.0,,0
5506,33700,132617.0,172152.0,DebtCon,Mgr,15.0,0.0,0.0,178.41118328,1.0,28.0,42.457644852,0
5128,27500,97601.0,136546.0,DebtCon,Other,9.0,0.0,0.0,80.497147072,5.0,39.0,,1
1058,9700,,64644.0,HomeImp,Other,,0.0,0.0,368.07092408,0.0,6.0,36.573169598,0
4908,25800,137140.0,167096.0,DebtCon,Other,7.0,0.0,1.0,209.08528296,1.0,19.0,36.18947433,0
2510,14900,48649.0,81342.0,DebtCon,Mgr,3.0,0.0,0.0,110.05673141,0.0,8.0,28.802398701,0
5416,31800,60279.0,97875.0,DebtCon,Mgr,6.0,0.0,11.0,312.43333333,0.0,46.0,,1
4590,24000,137000.0,204963.0,HomeImp,ProfExe,5.0,0.0,0.0,189.7,1.0,28.0,,0
1557,11400,,29374.0,HomeImp,Office,20.0,0.0,0.0,207.93025578,1.0,15.0,38.955124742,0
1079,9800,79405.0,111563.0,DebtCon,Office,0.0,0.0,0.0,240.94299363,1.0,38.0,19.332810029,0
3858,20200,137000.0,174685.0,DebtCon,ProfExe,6.0,,,183.66666667,5.0,43.0,,0
4162,21700,69000.0,98000.0,DebtCon,Mgr,2.0,,,232.06666667,5.0,24.0,,0
2685,15300,83039.0,99630.0,DebtCon,ProfExe,8.0,1.0,2.0,354.46029943,,42.0,38.265951013,0
1891,12500,17659.0,31843.0,DebtCon,Office,7.0,0.0,1.0,107.74109478,0.0,16.0,19.300854446,0
274,5700,49806.0,82242.0,DebtCon,,3.0,0.0,0.0,210.34747857,3.0,30.0,31.243408701,0
3318,17600,,66000.0,,,7.0,0.0,0.0,111.78570044,0.0,14.0,27.090894722,0
1578,11500,53651.0,87547.0,HomeImp,Other,18.0,0.0,0.0,191.39688748,0.0,16.0,34.368650887,0
5345,30200,106594.0,148695.0,DebtCon,Other,13.0,0.0,0.0,239.91840501,1.0,39.0,41.275208993,0
3926,20500,106839.0,144460.0,DebtCon,Other,13.0,1.0,1.0,107.67138171,4.0,49.0,39.687089435,1
4936,26000,58794.0,91413.0,DebtCon,Other,5.0,0.0,0.0,230.68023074,0.0,19.0,37.996923331,0
5905,63900,62200.0,140030.0,HomeImp,Office,10.0,0.0,1.0,126.8,0.0,12.0,,0
5676,40500,145127.0,205613.0,HomeImp,ProfExe,5.0,0.0,0.0,143.1288344,0.0,30.0,35.337545404,0
120,4500,34184.0,46000.0,HomeImp,Mgr,3.5,0.0,1.0,122.6,2.0,22.0,,1
1104,9900,35448.0,58056.0,DebtCon,Other,11.0,0.0,0.0,229.5228444,1.0,31.0,37.297432095,0
5377,30800,125787.0,175196.0,DebtCon,Mgr,13.0,0.0,0.0,157.8776807,2.0,29.0,41.350974526,0
61,3500,23200.0,38666.0,HomeImp,Other,11.0,0.0,0.0,162.36666667,0.0,14.0,,1
3812,20000,21300.0,308600.0,HomeImp,ProfExe,2.0,1.0,0.0,274.9,0.0,30.0,,1
1065,9700,53000.0,56000.0,DebtCon,Office,2.0,0.0,0.0,75.033333333,5.0,18.0,,1
2303,14000,,,,,,,,,,,25.689710943,0
4280,22300,101738.0,145709.0,HomeImp,,,,,,,,38.719965803,0
4182,21800,82817.0,114732.0,DebtCon,Other,,0.0,0.0,190.0874448,1.0,24.0,40.748211757,0
4473,23300,103783.0,132612.0,DebtCon,Sales,1.0,0.0,,120.34796658,0.0,19.0,203.31214869,1
4485,23400,35634.0,61149.0,DebtCon,Other,,0.0,0.0,204.64278621,0.0,13.0,41.115158943,0
5103,27300,37636.0,73328.0,DebtCon,Mgr,12.0,0.0,0.0,80.792693759,6.0,16.0,34.268228014,0
1329,10500,55267.0,65160.0,DebtCon,Other,1.0,0.0,0.0,108.27542318,8.0,22.0,47.079285365,1
1806,12200,61302.0,90873.0,DebtCon,Other,2.0,0.0,0.0,35.973541612,1.0,4.0,39.973613155,0
3312,17600,71983.0,97939.0,DebtCon,Office,1.0,0.0,0.0,144.36621588,3.0,19.0,29.808589765,0
5283,28900,102108.0,147463.0,DebtCon,Mgr,19.0,0.0,0.0,205.8658949,0.0,13.0,41.654211317,0
5953,88800,53307.0,94058.0,DebtCon,Other,16.0,0.0,0.0,218.30497768,0.0,15.0,34.24246473,0
2863,15900,112973.0,129878.0,DebtCon,,17.0,0.0,0.0,179.13400863,0.0,17.0,39.192025867,0
5117,27400,46575.0,85263.0,DebtCon,Office,1.0,0.0,0.0,155.64704116,2.0,19.0,39.489317202,0
1984,12900,94000.0,,DebtCon,Office,8.0,0.0,1.0,205.93333333,0.0,19.0,,1
1266,10200,,64377.0,HomeImp,Other,,0.0,0.0,347.24501311,0.0,6.0,37.774681559,0
2491,14900,54359.0,78408.0,DebtCon,Self,4.0,3.0,0.0,129.96775559,0.0,24.0,3.0161414514,1
845,8700,62600.0,77600.0,DebtCon,Other,0.5,1.0,0.0,351.03333333,3.0,13.0,,1
1100,9800,47126.0,57365.0,DebtCon,Other,0.0,0.0,1.0,91.141218712,0.0,19.0,38.657640295,0
1476,11000,83639.0,98081.0,DebtCon,Other,10.0,0.0,0.0,155.37122034,4.0,22.0,42.539685706,0
4836,25300,62540.0,101165.0,DebtCon,ProfExe,0.0,0.0,0.0,195.45133124,0.0,25.0,35.200864505,0
5314,29900,230499.0,294326.0,DebtCon,ProfExe,15.0,0.0,1.0,250.49100715,2.0,26.0,27.920661771,0
3160,17000,74910.0,112375.0,DebtCon,Office,41.0,0.0,0.0,95.2,3.0,28.0,,1
3878,20300,153896.0,200279.0,DebtCon,Other,7.0,0.0,0.0,,2.0,16.0,29.075187648,0
4070,21300,185874.0,235968.0,DebtCon,ProfExe,3.0,0.0,0.0,291.81953877,1.0,26.0,36.993649952,0
4579,23900,140328.0,183533.0,HomeImp,Mgr,8.0,0.0,0.0,322.78811436,0.0,17.0,45.413177555,0
1330,10500,47483.0,53877.0,DebtCon,,9.0,0.0,0.0,117.05239472,0.0,26.0,21.446281709,0
2325,14000,50890.0,68722.0,DebtCon,Other,8.0,0.0,1.0,135.76848539,2.0,49.0,29.448045527,0
5449,32300,133193.0,174905.0,DebtCon,Mgr,13.0,0.0,0.0,177.0516476,1.0,28.0,39.475689602,0
1736,12000,85039.0,111100.0,DebtCon,ProfExe,0.2,1.0,2.0,144.06666667,1.0,34.0,,0
1075,9700,47000.0,82000.0,HomeImp,Other,,1.0,2.0,96.633333333,,8.0,,1
5162,27700,85285.0,116468.0,DebtCon,Other,9.0,0.0,0.0,312.80792835,0.0,36.0,35.96802437,1
1170,10000,64320.0,102375.0,DebtCon,Office,10.0,0.0,0.0,148.16666667,1.0,13.0,,0
1767,12100,96439.0,126328.0,HomeImp,Mgr,3.0,0.0,3.0,156.31913094,0.0,26.0,39.279313253,0
2824,15800,104913.0,121214.0,DebtCon,ProfExe,2.0,0.0,0.0,134.00383024,0.0,21.0,44.915160551,1
3389,18000,46865.0,61266.0,DebtCon,,5.0,0.0,0.0,102.59467389,2.0,9.0,26.353753375,0
2004,12900,117900.0,143433.0,DebtCon,Mgr,6.0,0.0,0.0,227.93289343,0.0,35.0,47.619763526,1
1445,11000,77929.0,102942.0,HomeImp,ProfExe,8.0,0.0,0.0,173.8298837,0.0,34.0,33.897772554,0
3830,20000,129682.0,180746.0,,Mgr,24.0,,4.0,322.20025857,0.0,27.0,30.891171386,0
2098,13200,77241.0,112904.0,DebtCon,Other,5.0,0.0,0.0,68.549045013,2.0,14.0,34.535243721,0
4179,21800,90065.0,122335.0,DebtCon,Self,3.0,0.0,0.0,212.69546756,1.0,26.0,34.84691939,0
4072,21300,99613.0,147991.0,HomeImp,,,,,,,,38.497560593,0
2521,15000,45000.0,85000.0,HomeImp,Mgr,11.0,0.0,0.0,110.0,0.0,31.0,,1
4635,24300,123686.0,153184.0,DebtCon,Mgr,4.0,0.0,0.0,298.28291333,0.0,25.0,36.336564389,0
1915,12600,55415.0,74307.0,HomeImp,Other,29.0,1.0,2.0,198.8467209,0.0,23.0,36.837741045,0
4497,23500,48286.0,81958.0,DebtCon,Mgr,6.0,0.0,0.0,248.86009427,2.0,25.0,32.467300894,0
4307,22400,91402.0,100845.0,DebtCon,ProfExe,2.0,1.0,0.0,132.21662181,0.0,20.0,35.682471229,0
5527,34400,97971.0,145124.0,DebtCon,Other,13.0,0.0,0.0,67.832041665,1.0,36.0,40.402705842,0
4183,21800,67305.0,99006.0,DebtCon,Other,,2.0,1.0,245.08777445,1.0,14.0,41.567662749,0
2211,13600,67354.0,81255.0,DebtCon,Office,10.0,0.0,0.0,255.37875694,4.0,36.0,41.625398584,0
1157,10000,71000.0,97875.0,HomeImp,ProfExe,8.0,0.0,0.0,165.71489362,0.0,34.0,,0
3055,16600,42259.0,,DebtCon,Other,1.5,1.0,3.0,209.96666667,0.0,20.0,,1
1320,10500,,18600.0,HomeImp,Other,24.0,,,,,,,1
4008,21000,81848.0,109860.0,DebtCon,Other,,0.0,0.0,173.78616163,1.0,24.0,40.057527407,0
